191523	26	Andromeda polifolia var. glaucophylla
95630	28	Andromeda polifolia
13417	35	Chamaedaphne calyculata
41945	35	Ericales
38820	48	Poales
669730	121	Vaccinium microcarpum
1149950	124	Vaccinium vitis-idaea\nvar. minus
53236	132	Lupinus perennis
23138	137	Alchemilla
516948	250	Vaccinium oxycoccos
180772	253	Vaccinium\nvitis-idaea
180763	270	Vaccinium myrtillus
58024	566	Spermatophyta
4345	634	Ericaceae
71274	801	asterids
1734434	994	Vaccinium uliginosum\nvar. uliginosum
217037	1403	Vaccinioideae
78536	2189	Euphyllophyta
58023	2836	Tracheophyta
1437183	6235	Mesangiospermae
13749	12379	Vaccinium
1437201	12621	Pentapetalae
190548	39683	Vaccinium\nuliginosum
95629	0	Andromeda
91835	0	fabids
